text,label
"{'data': 'pH - value | 7,5 9,0', 'label': []}",irrelevant
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Modifier | <header> <Characteristics> | <Specifications> </header>', 'label': []}",irrelevant
"{'data': 'Flash point | approx. 29 °C ISO 1523', 'label': []}",irrelevant
"{'data': 'Viscosity as such in Brook Field LVT/S - 3, RPM - 12 at 25 ’C | 10 – 15 Poise | 10 – 15 Poise', 'label': [[21, 61, 'measuring_condition'], [64, 66, 'min'], [69, 71, 'max'], [72, 77, 'unit'], [80, 82, 'min'], [85, 87, 'max'], [88, 93, 'unit']]}",Viscosity
"{'data': 'Viscosity 100 °C mPas ( P+C ) | 300 – 350', 'label': [[10, 16, 'measuring_condition'], [17, 21, 'unit'], [32, 35, 'min'], [38, 41, 'max']]}",Viscosity
"{'data': 'Specific gravity, 25 ℃/ 25 ℃ | 1.060 - 1.090 | | <header> <Type Items Spec Color ( Fe - Co scale ) max> | <G - 100 4 > | <G - 90 L 11 G - 90 P 4 1 > | <G - 90 L 11 G - 90 P 4 1 > </header>', 'label': []}",irrelevant
"{'data': 'pH - value, delivery form, DIN EN ISO 976 | < 7', 'label': []}",irrelevant
"{'data': 'Weight* | 75.0', 'label': []}",irrelevant
"{'data': '- Alcohol | Soluble', 'label': []}",irrelevant
"{'data': '% OH ( solids ) | 3.6 %', 'label': [[0, 1, 'unit'], [7, 13, 'measuring_condition'], [18, 21, 'mean'], [22, 23, 'unit']]}",Hydroxyl value
"{'data': 'Solvent | : | Mineral White Spirit', 'label': [[14, 34, 'qualitative_value']]}",Solvent type
"{'data': 'Type of Polyol | Glycerol', 'label': []}",irrelevant
"{'data': 'Non - volatiles ( % ) | 59 ~ 61 <header> <Analysis item> | <PEA - 33 ( 60 % ) > </header>', 'label': [[18, 19, 'unit'], [24, 26, 'min'], [29, 31, 'max']]}",Solid content
"{'data': 'Colour ( ASTM D 1544 ) | .. 5 max ( 50 % in Xylene )', 'label': [[9, 20, 'method'], [28, 29, 'max'], [36, 50, 'measuring_condition']]}",Color
"{'data': 'Density ( Liquids ) | DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': 'PERFORMANCE : Exhibits flexibility ‧ , hardness, and toughness typical of medium - length soya alkyd.', 'label': []}",irrelevant
"{'data': 'Specific gravity, 25 ℃/ 25 ℃ | 1.060 ~ 1.090', 'label': []}",irrelevant
"{'data': 'NVM ( SOLIDS CONTENT ) | 50 - 52 | % <header> <Property> | <Value> | <Unit> </header>', 'label': [[6, 20, 'measuring_condition'], [25, 27, 'min'], [30, 32, 'max'], [35, 36, 'unit']]}",Solid content
"{'data': 'DESCRIPTION : ETERKYD 1107 - M - 70 is a long oil pentaerythritol tol esterified alkyd resin modified with soybean oil used for decorative enamels, undercaots, primers, and industrial paints.', 'label': [[107, 114, 'qualitative_value']]}",Type oil
"{'data': 'Appearance | Clear', 'label': []}",irrelevant
"{'data': ' [ 规格 ] | 固含: | 70 ± 1 % <header> < [ 牌号 ] > | <YP 31 - 70 JL> | <YP 31 - 70 JL> </header>', 'label': []}",irrelevant
"{'data': ' | | | | Code : | Code : <header> <> | <> <FICHE TECHNIQUE> | <> <FICHE TECHNIQUE> | <> <FICHE TECHNIQUE> | <Code :> <FIT - 01 015 > | <Code :> <FIT - 01 015 > </header>', 'label': []}",irrelevant
"{'data': 'Viscosity | 1,400 - 2,500', 'label': [[12, 17, 'min'], [20, 25, 'max']]}",Viscosity
"{'data': 'Solid contents % | Solid contents % | 55 ± 1', 'label': [[15, 16, 'unit'], [34, 35, 'unit'], [38, 40, 'mean'], [43, 44, 'std']]}",Solid content
"{'data': 'Oil length approx. | 40 | % | <header> <Property> | <Value> | <Unit> | <TM> </header>', 'label': [[21, 23, 'mean'], [26, 27, 'unit']]}",Oil length
"{'data': 'x PRODUCT DATA | | | Sole binder for waterborne topcoats, primers, exterior wood stains.', 'label': []}",irrelevant
"{'data': 'Non - Volatiles: | 69 - 71 % ISO 3251, STM 001 G', 'label': [[19, 21, 'min'], [24, 26, 'max'], [27, 28, 'unit'], [29, 37, 'method'], [39, 48, 'method']]}",Solid content
"{'data': 'Store in a cool, dry place, preferably under 80 F to ensure a useful shelf life of at least one year. O | Store in a cool, dry place, preferably under 80 F to ensure a useful shelf life of at least one year. O', 'label': []}",irrelevant
"{'data': 'Flow time, 20 °C, 50 % in butyl glycol, DIN 53211 - 4 | 70 - 90 s', 'label': []}",irrelevant
"{'data': 'Oil content | approx. 44 %', 'label': [[22, 24, 'mean'], [25, 26, 'unit']]}",Oil length
"{'data': 'Delivery form, wt % | 68 - 72 in White Spirit', 'label': [[33, 45, 'qualitative_value']]}",Solvent type
"{'data': 'FINENESS | 5,5 - 6,0 | Hegman | PRAD 0401 <header> <Characteristics> | <Specification> | <Units> | <Method> </header>', 'label': []}",irrelevant
"{'data': '2.Non Volatile | 59 to 63 | % | PC/FTM/ 009 <header> <PROPERTY> | <LIMIT> | <UNITS> | <TEST METHOD> </header>', 'label': [[17, 19, 'min'], [23, 25, 'max'], [28, 29, 'unit'], [32, 43, 'method']]}",Solid content
"{'data': '1. Appearance: | Clear viscous liquid free from suspended matters | | <header> <PROPERTY> | <LIMIT> | <UNITS> | <TEST METHOD> </header>', 'label': [[17, 22, 'qualitative_value']]}",Color
"{'data': '4 ) Xylene used as solvent instead of toluene', 'label': [[4, 10, 'qualitative_value']]}",Solvent type
"{'data': 'Phthalic anhydride, % | 37 - 43 <header> <Physical appearance> <Nitrocellulose> <Maleic resin> | <> <Excellent > <Excellent> </header>', 'label': []}",irrelevant
"{'data': 'Flash Point ( Pensky - Martens ) | DIN EN ISO 2719', 'label': []}",irrelevant
"{'data': 'Air - drying enamel. | Air - drying enamel. | Air - drying enamel. | Rosin modified maleic resin Phenolic modified resin | Incompatible Incompatible <header> <DESCRIPTION> | <DESCRIPTION> | <DESCRIPTION> | <SOLUBILITY> | <> </header>', 'label': []}",irrelevant
"{'data': 'GARDNER COLOR | 12 ( Max. )', 'label': [[0, 7, 'unit'], [16, 18, 'max']]}",Color
"{'data': 'Other Characteristics 1 | 61 | Linoleic rich', 'label': [[31, 44, 'qualitative_value']]}",Type oil
"{'data': 'Turpentine | Turpentine | Turpentine | Complete |', 'label': []}",irrelevant
"{'data': 'Viscosity as such in Brook Field | 120 – 140 Ps', 'label': [[21, 32, 'measuring_condition'], [35, 38, 'min'], [41, 44, 'max'], [45, 47, 'unit']]}",Viscosity
"{'data': 'Aromatics | b', 'label': []}",irrelevant
"{'data': 'Acid Value ( mg KOH/NV ) | 2 - 5', 'label': [[13, 22, 'unit'], [27, 28, 'min'], [31, 32, 'max']]}",Acid content
"{'data': 'Esters of Glycol - Ethers | b', 'label': []}",irrelevant
"{'data': 'Alcohol: Pentaerythritol.', 'label': []}",irrelevant
"{'data': '% OH ( solids ) | 3.0 % <header> <Fatty acids type> | <COCOFA> </header>', 'label': [[7, 13, 'measuring_condition'], [18, 21, 'mean'], [22, 23, 'unit'], [0, 1, 'unit']]}",Hydroxyl value
"{'data': 'Rosin modified maleic resin | : | limited', 'label': [[15, 27, 'qualitative_value']]}",Chemical modification
"{'data': 'Physical Properties ( indicative values )', 'label': []}",irrelevant
"{'data': 'Property | Value | Units | Method STM * ISO | Method STM * ISO <header> <Property> | <Value> | <Units> | <Method STM * ISO> | <Method STM * ISO> </header>', 'label': []}",header
"{'data': 'Specifications:', 'label': []}",irrelevant
"{'data': 'DESCRIPTION : ETERKYD NP 1023 - R - 50 N resin solution is a coconut modified epoxy', 'label': [[61, 68, 'qualitative_value']]}",Type oil
"{'data': 'spreading agent, xylene', 'label': []}",irrelevant
"{'data': '9.Flash Point | | 34 | ºC | PCPL/FTM/ 006 <header> <allow to dry vertically.> | <allow to dry vertically.> | <allow to dry vertically.> | <> | <> </header>', 'label': []}",irrelevant
"{'data': 'Color | GARDNER Max 6', 'label': [[8, 15, 'unit'], [20, 21, 'max']]}",Color
"{'data': 'Resin Type: | Short oil Alkyd Resin', 'label': []}",irrelevant
"{'data': 'Recommendations for Use | SYNOLAC T 62 is a very suitable for use in both white and coloured paints exterior as well as interior. SYNOLAC T 62 is also very suitable to be used in marine paints. It can be used for most substrates. Paints based on SYNOLAC T 62 are more often applied by brush or roller. | SYNOLAC T 62 is a very suitable for use in both white and coloured paints exterior as well as interior. SYNOLAC T 62 is also very suitable to be used in marine paints. It can be used for most substrates. Paints based on SYNOLAC T 62 are more often applied by brush or roller.', 'label': []}",irrelevant
"{'data': 'Typical Physical Properties | % Nonvolatile weight | 55.0', 'label': [[30, 31, 'unit'], [44, 50, 'measuring_condition'], [53, 57, 'mean']]}",Solid content
"{'data': 'Viscosity | Gardner - Holdt at 25 ℃ | Z - Z 3 ( 60 % in Xylene ) | - <header> <PROPERTY> | <TEST METHOD> | <SPECIFICATION> | <UNITS> </header>', 'label': [[12, 35, 'measuring_condition'], [38, 39, 'min'], [42, 45, 'max'], [48, 62, 'measuring_condition']]}",Viscosity
"{'data': 'T 64 U - 60 D 40 is a long oil urethane alkyd binder comprising tall oil fatty acids', 'label': [[64, 84, 'qualitative_value']]}",Type oil
"{'data': 'density | [ g/cm³ ] 1,02 | As sole binder it can be used for air - drying corrosion protection primers. In combination with acrylic emulsions it can be used for air - drying and forced cured coatings for metal, plastic and wood. Crosslinked with melamine resins it is used for durable stoving systems.', 'label': []}",irrelevant
"{'data': 'pale yellow', 'label': []}",irrelevant
"{'data': 'Characteristics 1 | Fatty Acid content, % | 65 <header> <> | <Volatile> | <White spirit> </header>', 'label': [[40, 41, 'unit'], [44, 46, 'mean']]}",Oil length
"{'data': ' | | | <header> <> <Characteristic data Property> | <> <Value> | <> <Unit of measurement> | <> <Method> </header>', 'label': []}",irrelevant
"{'data': 'Not on DSL Inventory', 'label': []}",irrelevant
"{'data': 'Other Properties | Appearance | Clear amber', 'label': [[32, 43, 'qualitative_value']]}",Color
"{'data': 'Flash point | 59 °C', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter DIN EN ISO 3251 | Non - Volatile Matter DIN EN ISO 3251 | Non - Volatile Matter DIN EN ISO 3251', 'label': [[22, 37, 'method'], [62, 77, 'method'], [102, 117, 'method']]}",Solid content
"{'data': '2. Product specifications', 'label': []}",irrelevant
"{'data': 'Not continually determined:', 'label': []}",irrelevant
"{'data': 'Uses | In the formulation of fast - drying hard - wearing wood finishes and DIY and decorative sealers.', 'label': []}",irrelevant
"{'data': 'Dynamische Viskosität ( 10 1 /s ; 23 °C )', 'label': [[24, 39, 'measuring_condition']]}",Viscosity
"{'data': 'Viscosity ( Gardner - Holdt ) | V - X', 'label': [[12, 27, 'measuring_condition'], [32, 33, 'min'], [36, 37, 'max']]}",Viscosity
"{'data': '- | Type of resin: soybean oil modified alkyd resin', 'label': [[19, 26, 'qualitative_value'], [40, 51, 'qualitative_value']]}",multi
"{'data': 'Stokes | 63.4 – 148', 'label': [[0, 6, 'unit'], [9, 13, 'min'], [16, 19, 'max']]}",Viscosity
"{'data': '- Alcohol | Soluble', 'label': []}",irrelevant
"{'data': 'Oil / fatty acids | Soybean, oil length 67 %', 'label': [[40, 42, 'mean'], [43, 44, 'unit'], [20, 27, 'qualitative_value']]}",multi
"{'data': 'Solvent | Xylene', 'label': [[10, 16, 'qualitative_value']]}",Solvent type
"{'data': '6 % Co - Naphthenate | 0,05', 'label': []}",irrelevant
"{'data': 'Acid value ( as such ) | 2.4 - 6.4 mg KOH/g | 303 A | 3682 <header> <Property> | <Value Unit> | <Method STM*> | <ISO> </header>', 'label': [[13, 20, 'measuring_condition'], [25, 28, 'min'], [31, 34, 'max'], [35, 43, 'unit'], [46, 51, 'method'], [54, 58, 'method']]}",Acid content
"{'data': 'GARDNER COLOR | 9 ( Max. ) <header> <PROPERTIES> | <STANDARD> </header>', 'label': [[0, 7, 'unit'], [16, 17, 'max']]}",Color
"{'data': 'RESIN COMPOSITION: Oil type:Soya Oil content: 58 % Alcohol: mixed. Acids: PA & MA RESIN SPECIFICATION:', 'label': [[28, 44, 'qualitative_value']]}",Type oil
"{'data': 'Non - Volatile Matter DIN 55671 non - volatile matter ( 120 °C ; 5 min ) | [ % ] | 37 - 39 | Resydrol AY 586 w can also be used for the formulation of exterior wood', 'label': [[22, 31, 'method'], [56, 70, 'measuring_condition'], [77, 78, 'unit'], [83, 85, 'min'], [88, 90, 'max']]}",Solid content
"{'data': 'SPECIFICATIONS', 'label': []}",irrelevant
"{'data': 'flash point | [ °C ] | > 100', 'label': []}",irrelevant
"{'data': 'Weight/Gallon ( lbs ) | 7.35 0.1', 'label': []}",irrelevant
"{'data': 'PRS VISCOSITY @ 25 ºC ( poise ) | 5 - 8', 'label': [[0, 3, 'measuring_condition'], [16, 21, 'measuring_condition'], [24, 29, 'unit'], [34, 35, 'min'], [38, 39, 'max']]}",Viscosity
"{'data': 'W 10.7 | Y.5 | | VISCOSITY - FULL BODIED - GARDNER - HOLDT TUBE. STOKES. TEMPERATURE ( F ) : 77 +/ - 0.5', 'label': [[43, 58, 'measuring_condition'], [65, 71, 'unit']]}",Viscosity
"{'data': 'Solvent composition | Xylene', 'label': [[22, 28, 'qualitative_value']]}",Solvent type
"{'data': 'NON - VOLATILE CONTENT ( % ) | 52.5 + 2.0', 'label': [[25, 26, 'unit'], [31, 35, 'mean'], [38, 41, 'std']]}",Solid content
"{'data': 'Solid content ( 35 min at 150 °C ) | 60 +/ - 1 %', 'label': [[16, 32, 'measuring_condition'], [37, 39, 'mean'], [45, 46, 'std'], [47, 48, 'unit']]}",Solid content
"{'data': 'Solid contents % | 55 ± 1', 'label': [[15, 16, 'unit'], [19, 21, 'mean'], [24, 25, 'std']]}",Solid content
"{'data': 'COMPOSITION', 'label': []}",irrelevant
"{'data': ' | | | <header> <CHEMICAL/PHYSICAL PROPERTIES> <Property> | <CHEMICAL/PHYSICAL PROPERTIES> <Value> | <CHEMICAL/PHYSICAL PROPERTIES> <Unit> | <CHEMICAL/PHYSICAL PROPERTIES> <TEST METHOD> </header>', 'label': []}",irrelevant
"{'data': '• | Wood varnishes', 'label': []}",irrelevant
"{'data': 'Hydroxyl value ( solids ) | Typical 43 mg KOH/g | ISO 4629 5 )', 'label': [[17, 23, 'measuring_condition'], [28, 35, 'measuring_condition'], [36, 38, 'mean'], [39, 47, 'unit'], [50, 58, 'method']]}",Hydroxyl value
"{'data': '6.Sp.Gr.at 30 ℃ | | | | 0.92 - 0.94 | | | | PCPL/FTM/ 021 A <header> <PROPERTY> | <> | <> | <> | <LIMIT> | <> | <UNITS> | <> | <TEST METHOD> </header>', 'label': []}",irrelevant
"{'data': 'Acid Value | - - - - - - -', 'label': []}",Acid content
"{'data': 'Oil Length | 34 <header> <Analysis item> | <PEA - 33 ( 60 % ) > </header>', 'label': [[13, 15, 'mean']]}",Oil length
"{'data': 'Flash Point: | 60 °C 456 : 1991 )', 'label': []}",irrelevant
"{'data': 'Clear & pigmented NC lacquers, on wood and metal', 'label': []}",irrelevant
"{'data': 'B: ( 40 % in SSA ) ( In - house method AV - F - V 003 ) | | 50 - 70 <header> <> | <A> | <B> </header>', 'label': []}",irrelevant
"{'data': ' ( 20 °C )', 'label': []}",irrelevant
"{'data': 'D 40 solvent x | | Solvent free of aromatics. Good colour fastness, brushability, body and flow, good durability. <header> <SOLVENT COMPOSITION> | <> | <TECHNICAL FEATURES> </header>', 'label': []}",irrelevant
"{'data': 'Other Characteristics 1 | Density / Specific Gravity at 25 °C, g/ml ( ISO 2811 ) 1.02', 'label': []}",irrelevant
"{'data': 'Setal A U 601 HV TBA is an isocyanate - modified alkyd resin with a high crosslinking density. The paint films are characterised by their good performance properties such as hardness and flexibility. They are therefore highly resistant to wear and abrasion. They also have good resistance to water and household cleaning agents. The use of the following driers is recommended:', 'label': [[49, 60, 'qualitative_value']]}",Chemical modification
"{'data': 'Phthalic Anhydried | Phthalic Anhydried | Phthalic Anhydried | Approx 30 % | Approx 30 % <header> <Phthalic Anhydried> | <Phthalic Anhydried> | <Phthalic Anhydried> | <Approx 30 % > | <Approx 30 % > </header>', 'label': []}",irrelevant
"{'data': 'BIT | 0,030 | % | <header> <Property> | <Value> | <Unit> | <TM> </header>', 'label': []}",irrelevant
"{'data': 'Remarks |', 'label': []}",irrelevant
"{'data': 'Solvent | Mineral Spirits, Low Aromatic <header> <Characteristics> | <Specifications> </header>', 'label': [[10, 39, 'qualitative_value']]}",Solvent type
"{'data': 'Dynamic Viscosity DIN EN ISO 3219', 'label': []}",irrelevant
"{'data': 'GARDNER VISCOSITY | T - V <header> <PROPERTIES> | <STANDARD> </header>', 'label': [[0, 7, 'measuring_condition'], [20, 21, 'min'], [24, 25, 'max']]}",Viscosity
"{'data': 'Colour : | Maximum 35 Paints Division Units', 'label': []}",Color
"{'data': 'Brookfield viscosity ( 25 °C,sp.5,20 rpm ) | 1500 - 4000 cPs', 'label': [[0, 10, 'measuring_condition'], [23, 40, 'measuring_condition'], [45, 49, 'min'], [52, 56, 'max'], [57, 60, 'unit']]}",Viscosity
"{'data': 'Poly urethane modified long - oil alkyd resin based on soya - bean oil | Delivery form 55 % in white spirit', 'label': [[55, 66, 'qualitative_value'], [23, 45, 'qualitative_value']]}",multi
"{'data': 'Property | Value | Units | Method * <header> <Property> | <Value> | <Units> | <Method *> </header>', 'label': []}",header
"{'data': '╳ | ╳ | ○ <header> < 5 ﹕ 1 > | < 1 ﹕ 1 > | < 1 ﹕ 10 > </header>', 'label': []}",irrelevant
"{'data': 'Z |', 'label': []}",irrelevant
"{'data': 'Wood finishes', 'label': []}",irrelevant
"{'data': 'Solvent used | Xylol', 'label': [[15, 20, 'qualitative_value']]}",Solvent type
"{'data': 'Flash Point, TCC, ºF | 123', 'label': []}",irrelevant
"{'data': 'Reduced Viscosity ( ASTM D 1200 ) , DinCup# 4 …... 20 - 50 sec ( 50 % in Shelsol A,23 º C )', 'label': [[0, 7, 'measuring_condition'], [20, 31, 'method'], [36, 45, 'measuring_condition'], [51, 53, 'min'], [56, 58, 'max'], [59, 62, 'unit'], [65, 89, 'measuring_condition']]}",Viscosity
"{'data': 'non - volatile content | 60 +/ - 1 %', 'label': [[25, 27, 'mean'], [33, 34, 'std'], [35, 36, 'unit']]}",Solid content
"{'data': 'Reduced Viscosity at 50 % Non - Volatile in Mineral Spirits | F – H', 'label': [[0, 7, 'measuring_condition'], [18, 59, 'measuring_condition'], [62, 63, 'min'], [66, 67, 'max']]}",Viscosity
"{'data': '• | GARDNER Viscosity 25 °C', 'label': [[4, 11, 'measuring_condition'], [22, 27, 'measuring_condition']]}",Viscosity
"{'data': '规格 项目 指标 | RMFI G - 100 DG | G - 901.11 | G - 90 P <header> <规格 项目 指标> | <RMFI G - 100 DG> | <G - 901.11 > | <G - 90 P> </header>', 'label': []}",irrelevant
"{'data': 'Alcohol: Mixed Alcohol', 'label': []}",irrelevant
"{'data': '- 1 Viscosity, Rheometer, 20 °C, C 35 / 1 °, 250 s | 3.000 - 8.000 mPa·s', 'label': [[15, 50, 'measuring_condition'], [53, 58, 'min'], [61, 66, 'max'], [67, 72, 'unit']]}",Viscosity
"{'data': 'Volatile Content | Xylene <header> <TYPICAL PROPERTIES> <Specific Gravity @ 25 °C> <Theoretical hydroxyl number ( on solids ) > <Volatile Content> <Composition ( non - volatile ) , % - Linoleic rich fatty acids > < - Phthalic Anhydride > <Solubility> < - Xylene > < - Esters / Ketones - White spirit > | <TYPICAL PROPERTIES> < 1.03 > < 51 > <Xylene> < 33 > < 32 > <> <Soluble Soluble Limited> < - Esters / Ketones - White spirit > </header>', 'label': []}",irrelevant
"{'data': 'Non - volatiles | 54 – 56 | % | 1.3 | - <header> <Property> | <Value> | <Units> | <STM * STM *> | <Method ISO> </header>', 'label': [[18, 20, 'min'], [23, 25, 'max'], [28, 29, 'unit']]}",Solid content
"{'data': 'Solid contents % | 55 ± 1', 'label': [[15, 16, 'unit'], [19, 21, 'mean'], [24, 25, 'std']]}",Solid content
"{'data': 'PRODUCT DATA | Sole binder for waterborne decorative paints, exterior wood stains and industrial finishes. <header> <TYPE> | <Neutralization agent> </header>', 'label': []}",irrelevant
"{'data': 'nan | Oil type | soybean oil <header> <SPECIFICATIONS> | <Resin:> | <> </header>', 'label': [[17, 28, 'qualitative_value']]}",Type oil
"{'data': 'Phthalic Anhydride content | Phthalic Anhydride content | 24 - 26 % <header> <Oil type> | <Oil type> | <Refined Soya bean oil> </header>', 'label': []}",irrelevant
"{'data': 'Body tube viscosity | 12 – 18', 'label': [[0, 9, 'measuring_condition'], [22, 24, 'min'], [27, 29, 'max']]}",Viscosity
"{'data': ' ( as supplied ) ( In - house method AV - F - F 006 ) | | <header> <> | <A> | <B> </header>', 'label': []}",irrelevant
"{'data': ' | Modifier | TDI', 'label': []}",irrelevant
"{'data': 'Appearance | clear, free of extraneous matter', 'label': []}",irrelevant
"{'data': 'Non - volatiles, by weight | 70.0 ± 1.0 | % | 1 – 1 <header> <Property> | <Value> | <Units> | <Method *> </header>', 'label': [[17, 26, 'measuring_condition'], [29, 33, 'mean'], [36, 39, 'std'], [42, 43, 'unit'], [46, 51, 'method']]}",Solid content
"{'data': 'Sales Specifications | Viscosity at 25 °C, Gardner Holdt | ( Z 5 - ) – ( Z 5 + )', 'label': [[33, 41, 'measuring_condition'], [43, 56, 'measuring_condition'], [61, 64, 'mean'], [73, 76, 'std']]}",Viscosity
"{'data': 'General description Short oil alkyd resin modified with hydrogenated castor oil. Supply form 60 % solid in xylene.', 'label': [[107, 113, 'qualitative_value'], [56, 79, 'qualitative_value']]}",multi
"{'data': 'Viscosity ( G - H, @ 25 ℃ ) | Z 1 - Z 3', 'label': [[12, 25, 'measuring_condition'], [30, 33, 'min'], [36, 39, 'max']]}",Viscosity
"{'data': 'linseed oil | oil type', 'label': [[0, 11, 'qualitative_value']]}",Type oil
"{'data': 'Vialkyd AF 724, AL 670 m | » | » | | » | »', 'label': []}",irrelevant
"{'data': 'Volatile | White Spirit', 'label': [[11, 23, 'qualitative_value']]}",Solvent type
"{'data': 'SOLVENT COMPOSITION: | Xylene', 'label': [[23, 29, 'qualitative_value']]}",Solvent type
"{'data': 'Viscosity 25 º C Gardner - Holdt ………………. Z 1 - Z 4', 'label': [[10, 32, 'measuring_condition'], [41, 44, 'min'], [47, 50, 'max']]}",Viscosity
"{'data': '3.Viscosity | | 78 - 88 | Sec/B 4 / 30 ºC | PCPL/FTM/ 018 <header> <PROPERTY> | <> | <LIMIT> | <UNITS> | <TEST METHOD> </header>', 'label': [[16, 18, 'min'], [21, 23, 'max'], [26, 29, 'unit'], [30, 41, 'measuring_condition'], [44, 57, 'method']]}",Viscosity
"{'data': '3.Viscosity at 40 % | | 65 - 75 | | | | Sec/B 4 / 30 ºC | PCPL/FTM/ 018 | PCPL/FTM/ 018 <header> <PROPERTY> | <> | <LIMIT> | <> | <> | <> | <UNITS> | <TEST METHOD> | <TEST METHOD> </header>', 'label': [[12, 19, 'measuring_condition'], [24, 26, 'min'], [29, 31, 'max'], [40, 43, 'unit'], [44, 55, 'measuring_condition'], [58, 71, 'method'], [74, 87, 'method']]}",Viscosity
"{'data': ' | Medium oil alkyd | Excellent', 'label': []}",irrelevant
"{'data': 'Alcohol type | pentaerythritol', 'label': []}",irrelevant
"{'data': ' [ mPa.s ] 2500 - 10000', 'label': [[3, 8, 'unit'], [11, 15, 'min'], [18, 23, 'max']]}",Viscosity
"{'data': 'Brookfield viscosity ( 25 °C,sp.5,20 rpm ) | 1500 - 4000 cPs', 'label': [[0, 10, 'measuring_condition'], [23, 40, 'measuring_condition'], [45, 49, 'min'], [52, 56, 'max'], [57, 60, 'unit']]}",Viscosity
"{'data': 'Medium oil, penta erithritol esterified alkyd resin modified with soya oil', 'label': [[66, 70, 'qualitative_value']]}",Type oil
"{'data': 'Solids ( % ) | 60 <header> <Appearance:> | <Dark amber liquid> </header>', 'label': [[9, 10, 'unit'], [15, 17, 'mean']]}",Solid content
"{'data': 'Non volatile content, | 40 % ± 2', 'label': [[24, 26, 'mean'], [27, 28, 'unit'], [31, 32, 'std']]}",Solid content
"{'data': 'Oil Lenght | 65 +/ - 1 %', 'label': [[13, 15, 'mean'], [21, 22, 'std'], [23, 24, 'unit']]}",Oil length
"{'data': 'Viscosity ( MCR 301, 23 °C, 10 s - 1 ) | 3.0 – 3.8 | Pa∙s | ISO 3219 <header> <Property> | <Value> | <Units> | <Method> </header>', 'label': [[12, 36, 'measuring_condition'], [41, 44, 'min'], [47, 50, 'max'], [53, 57, 'unit'], [60, 68, 'method']]}",Viscosity
"{'data': 'Oil Type:: Coconut Oil Content : 53 % Acid Type : Phthalic anhydride Alcohol: Glycerol', 'label': [[11, 18, 'qualitative_value'], [33, 35, 'mean'], [36, 37, 'unit']]}",multi
"{'data': '1 ) Spreading agent: xylene', 'label': []}",irrelevant
"{'data': 'density [ g/cm³ ] 0,97', 'label': []}",irrelevant
"{'data': 'Viscosity, Gardner - Holdt | Y Z 2', 'label': [[11, 26, 'measuring_condition'], [29, 34, 'unclear_value']]}",Viscosity
"{'data': 'PROPERTY | TEST METHOD | SPECIFICATION | UNITS <header> <PROPERTY> | <TEST METHOD> | <SPECIFICATION> | <UNITS> </header>', 'label': []}",header
"{'data': 'Sp. Gravity @ 25 ’C Temperature | 0.96 + .03', 'label': []}",irrelevant
"{'data': 'SPECIFIC GRAVITY @ 15 º C ( typical ) | .990', 'label': []}",irrelevant
"{'data': ' | <header> <> <Appearance> | <> <Clear & Clean> </header>', 'label': []}",irrelevant
"{'data': '2 ) Xylene used as solvent instead of toluene', 'label': [[4, 10, 'qualitative_value']]}",Solvent type
"{'data': 'Gardner viscosity at 25 °C | 1700', 'label': [[0, 7, 'measuring_condition'], [18, 26, 'measuring_condition'], [29, 33, 'mean']]}",Viscosity
"{'data': 'Characteristics 1 | Solution Specific Gravity at 25 °C ( B 16 ) | 0.940 - 0.960', 'label': []}",irrelevant
"{'data': '3 ) Xylene used as solvent instead of toluene', 'label': [[4, 10, 'qualitative_value']]}",Solvent type
"{'data': 'Appearance | slightly turbid to clear solution', 'label': []}",irrelevant
"{'data': 'NON VOLITILE | % | 50 ± 1 <header> <TEST ITEM> | <UNIT> | <SPECIFICATION> </header>', 'label': [[15, 16, 'unit'], [19, 21, 'mean'], [24, 25, 'std']]}",Solid content
"{'data': '7.Volatiles , xylene | 37 to 41 | % | <header> <PROPERTY> | <LIMIT> | <UNITS> | <TEST METHOD> </header>', 'label': [[14, 20, 'qualitative_value']]}",Solvent type
"{'data': 'Viscosity at 25 °C, Gardner Holdt ( DIN 53 015 ) | Z 4 Z 5 – Z 5 +', 'label': [[10, 18, 'measuring_condition'], [20, 33, 'measuring_condition'], [36, 46, 'method'], [51, 66, 'unclear_value']]}",Viscosity
"{'data': 'SPECIFICATION : Appearance .. Yellowish clear viscous liquid | SPECIFICATION : Appearance .. Yellowish clear viscous liquid <header> <SPECIFICATION : Appearance .. Yellowish clear viscous liquid> | <SPECIFICATION : Appearance .. Yellowish clear viscous liquid> </header>', 'label': [[30, 60, 'qualitative_value'], [93, 123, 'qualitative_value']]}",Color
"{'data': 'pH - Value DIN ISO 976 pH - value | 7,5 - 9,0 | COMPATIBILITY <header> <TYPE> | <TYPE> | <Neutralization agent> </header>', 'label': []}",irrelevant
"{'data': 'Clarity | No Haze | | | <header> <Test> | <Specification> | <Unit> | <Unit> | <Standard Method> </header>', 'label': []}",irrelevant
"{'data': 'Eternal | TECHNICAL DATA ETERKYD 2101 - M - 55 MODIUM - OIL OXIDIZING <header> <Eternal> | <TECHNICAL DATA ETERKYD 2101 - M - 55 MODIUM - OIL OXIDIZING> </header>', 'label': []}",irrelevant
