text,label
Emperor S90F pigment black is applicable in solvents and powder coatings requiring high jetness such as those for automotive applications. Its small particles provide excellent jetness and UV absorption for good exterior durability.,Supply Form
• PRINTEX® F P BEADS,Supply Form
"4) Total Sulfur content ≤ 0.1 %, | • PRINTEX® F 85 BEADS",Supply Form
M100C is a light yellowish-green powder.,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
PRINTEX G beads,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
Form | powder,Supply Form
• PRINTEX® F 85 BEADS,Supply Form
BLACK PEARLS 280,Supply Form
Y160 POWDER,Supply Form
PRINTEX V powder,Supply Form
"The dispersibility of MONARCH 120 pigment black depends on the equipment used and the formulation. This product is an easy to disperse alternative compared to its pelleted equivalent, BLACK PEARLS® 120.",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
• PRINTEX® F P BEADS,Supply Form
"4) Total Sulfur content ≤ 0.1%, | • PRINTEX® F 85 BEADS | beaded Specialty Carbon Black",Supply Form
The dispersibility of BLACK PEARLS 580 pigment black depends on the equipment used and the formulation. It is a high structure carbon black and is easier to disperse compared to products with lower structure in the regular color range. | High,Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
The dispersibility of BLACK PEARLS 480 pigment black depends on the equipment used and the formulation. It is less difficult to disperse compared to products with lower structure in the regular color range.,Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
• PRINTEX® F 85 BEADS,Supply Form
BLACK PEARLS® 1300,Supply Form
Product Form: Powder | EMPEROR 2000 is a fluffy pigment black with a typical bulk density of 20 lb/ft3 (320 g/L).,Supply Form
• PRINTEX® F 85 BEADS,Supply Form
The MONARCH and BLACK PEARLS names are registered trademarks of Cabot Corporation.,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
• | PRINTEX® F P BEADS | 8) Content of renewable material > 85 % calculated,Supply Form
• PRINTEX® F 85 BEADS,Supply Form
PRINTEX® F 85 BEADS,Supply Form
Grade: Raven 1255 Powder,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
1) Only available as powder | RCF | Regular Color Furnace ECB | Extra Conductive Black,Supply Form
"The oldest method of manufacturing Carbon Black is the lamp black process (Figure 1). | Figure 6: Different primary particle pizes in LAMP BLACK 101 aggregates, FESEM image (magnification 100,000 times) | In Casting Powder formulations LAMP BLACK 101 provides multiple functions. For example, the excellent thermal con- ductivity helps to control and decrease the chill rate of the casting metals.",Supply Form
Emperor S90F pigment black is applicable in solvents and powder coatings requiring high jetness such as those for automotive applications. Its small particles provide excellent jetness and UV absorption for good exterior durability.,Supply Form
25.1255.0000.00 | E 578/1 | (valid from: 01.02.1998) | PRINTEX G beads,Supply Form
"Plastic color concentrates for film and injection applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints, characteristic of lampblack",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
PRINTEX® A POWDER,Supply Form
1) Only avaliable as powder | Jet Black Coloring | Specific gravity of Specialty Carbon Blacks: 1.7-1.9 g/cm3 The data for beaded blacks may deviate from the given values,Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
"1) Only available as powder | 6) Following products, used for Spin Fibres, can be found in a separate brochure:",Supply Form
PRINTEX® A POWDER,Supply Form
"©2004 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX™ ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks ,",Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
The dispersibility of BLACK PEARLS 480 pigment black depends on the equipment used and the formulation. It is less difficult to disperse compared to products with lower structure in the regular color range.,Supply Form
MICRONISED SYNTHETIC GRAPHITE POWDER GRADE 2855 (ISSUE ONE - DATED 5th MAY 2021),Supply Form
LAMP BLACK 101 Powder | 25 kg | 600 kg | 475 kg / 2.4 m3,Supply Form
25.1255.0000.00 | E 578/1 | (valid from: 01.02.1998) | PRINTEX G beads,Supply Form
PRINTEX G beads,Supply Form
1) Only avaliable as powder,Supply Form
BLACK PEARLS® is a registered Trademark of Cabot Corporation,Supply Form
COLOUR BLACK FW 171 POWDER,Supply Form
Grade: Raven 500 Powder,Supply Form
physical form | low-dusting granules,Supply Form
MICRONISED SYNTHETIC GRAPHITE POWDER GRADE 2855 (ISSUE ONE - DATED 5th MAY 2021),Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
1) Only available as powder,Supply Form
"the same results will be obtained by others in other laboratories and we disclaim liability resulting from the use of the contents of this report. BLACK PEARLS, ELFTEX, EMPEROR, MOGUL, MONARCH, REGAL, STERLING, VULCAN, CRX, CSX and IRX are registered trademarks for Carbon Blacks produced by Cabot Corporation. Rubber results are reported as difference from IRB7.",Supply Form
"MONARCH 280 specialty carbon black offers ease of dispersion and delivers good color, UV, and tinting performance. Its high structure, combined with low surface area, makes it one of the easiest to disperse Cabot specialty carbon blacks. However, the quality of the dispersion is affected by equipment choice and formulation. A product with similar morphology, BLACK PEARLS® 280 specialty carbon black, is available in an easier to handle pelleted form.",Supply Form
"MONARCH 280 specialty carbon black offers ease of dispersion and delivers good color, UV, and tinting performance. Its high structure, combined with low surface area, makes it one of the easiest to disperse Cabot specialty carbon blacks. However, the quality of the dispersion is affected by equipment choice and formulation. A product with similar morphology, BLACK PEARLS® 280 specialty carbon black, is available in an easier to handle pelleted form.",Supply Form
PRINTEX® A POWDER,Supply Form
"As with all carbon blacks, the dispersability of BLACK PEARLS 280 depends on the equipment used and the formulation. Most low color pigment blacks exhibit the same ease of dispersion because of their relatively large particle size.",Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
1) Only available as powder,Supply Form
1) Only available as powder,Supply Form
BLACK PEARLS® is a registered Trademark of Cabot Corporation,Supply Form
• PRINTEX® F P BEADS,Supply Form
The dispersibility of BLACK PEARLS 580 pigment black depends on the equipment used and the formulation. It is a high structure carbon black and is easier to disperse compared to products with lower structure in the regular color range. | High,Supply Form
Grade: Raven 1255 Powder,Supply Form
Grade: Raven 5000 Ultra II Powder,Supply Form
"extremely jet, blue undertone automotive topcoat applications. Specialty blacks primarily used for tint- ing have low surface areas and broad particle size distributions. Products with these properties provide good economics coupled with a desired blue tone and best resistance to flooding and flocculation. Raven 14 Powder, an easily dispersed post-treated carbon black, is the industry standard for blue under- tone and tinting in paints and coatings.",Supply Form
_______ | PRINTEX U powder,Supply Form
BLACK PEARLS® 1300 S PECIAL B LACK –,Supply Form
• PRINTEX® F alpha BEADS,Supply Form
MICRONISED SYNTHETIC GRAPHITE POWDER GRADE 2855 (ISSUE ONE - DATED 5th MAY 2021),Supply Form
1) Only available as powder,Supply Form
PEARLS 570,Supply Form
PRINTEX V powder,Supply Form
"The dispersibility of MONARCH 120 pigment black depends on the equipment used and the formulation. This product is an easy to disperse alternative compared to its pelleted equivalent, BLACK PEARLS® 120.",Supply Form
BLACK PEARLS® is a registered Trademark of Cabot Corporation,Supply Form
PEARLS 570,Supply Form
"BLACK PEARLS 480 is a high structure general purpose pelleted pigment black suitable for lithographic inks, aqueous newspaper printing inks and also a broad field of other liquid ink applications. It provides high color intensity with excellent dispersibility. | TONE",Supply Form
"Other Constituents - Sulfur, Ash, Residue, Etc. | Physical Form - Beads or Powder",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
PRINTEX G beads,Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
BLACK PEARLS® 480 is a high structure regular color pigment black suitable for letterpress and web offset news inks.,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
BLACK PEARLS® 570,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
BLACK PEARLS 580 has a typical bulk density of 19 lbs/ft3.,Supply Form
Grade : Raven P5 Ultra Powder,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
BLACK PEARLS® 1300 pigment black provides standard high color jetness in automotive and industrial coating applications.,Supply Form
PHYSICAL FORM | BEAD,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
_______ | PRINTEX U powder,Supply Form
BLACK PEARLS® 700,Supply Form
• | PRINTEX® F 80 BEADS/POWDER,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
PHYSICAL FORM | POWDER,Supply Form
1) Only avaliable as powder | Jet Black Coloring | Specific gravity of Specialty Carbon Blacks: 1.7-1.9 g/cm3 The data for beaded blacks may deviate from the given values,Supply Form
The dispersibility of BLACK PEARLS 580 pigment black depends on the equipment used and the formulation. It is a high structure carbon black and is easier to disperse compared to products with lower structure in the regular color range.,Supply Form
LAMP BLACK 101 LAMP BLACK 101 Beads Technical Information 1477,Supply Form
Product Form: Powder | EMPEROR 2000 is a fluffy pigment black with a typical bulk density of 20 lb/ft3 (320 g/L).,Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
LAMP BLACK 101 Powder | 25 kg | 600 kg | 475 kg / 2.4 m3,Supply Form
Emperor S90F pigment black is applicable in solvents and powder coatings requiring high jetness such as those for automotive applications. Its small particles provide excellent jetness and UV absorption for good exterior durability.,Supply Form
PRINTEX® F 85 BEADS,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
BLACK PEARLS® 120,Supply Form
BLACK PEARLS® 1300 S PECIAL B LACK –,Supply Form
LAMP BLACK 101 LAMP BLACK 101 Beads Technical Information 1477,Supply Form
"1) Only available as powder | 6) Following products, used for Spin Fibres, can be found in a separate brochure:",Supply Form
2) Nur in Pulverform verfügbar 2) Only available in powder form,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"INK grade carbon blacks are generally medium to coarse in particle size and are used for their masstones rather than tint properties. In fluid ink applications such as publi- cation and packaging gravure, Raven® 450 and 460 are widely used because of their rheology, ease of dispersion and blue tone. The standard for news ink applications is Raven® 690 oil beads. High quality paste (oil) inks may be formulated with Raven®760 Ultra®, 860 Ultra®, 1100 Ultra®, 1000, or 1255 depending on specific requirements.",Supply Form
25.1255.0000.00 | E 578/1 | (valid from: 01.02.1998) | PRINTEX G beads,Supply Form
• PRINTEX® F alpha BEADS,Supply Form
PRINTEX U powder,Supply Form
BLACK PEARLS 1300 pigment black is aimed at liquid and powder coatings requiring standard masstone jetness such as those used in automotive applications. The pigment imparts a relatively strong blue undertone and level of gloss. | Dispersibility | Blue Tone,Supply Form
1) Only available as powder,Supply Form
Grade : Raven P5 Ultra Powder,Supply Form
1) Only available as powder,Supply Form
1) Only avaliable as powder,Supply Form
"Plastic color concentrates for film and injection molding applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints typical of lampblacks.",Supply Form
The dispersibility of BLACK PEARLS 580 pigment black depends on the equipment used and the formulation. It is a high structure carbon black and is easier to disperse compared to products with lower structure in the regular color range. | High,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
BLACK PEARLS 1300 pigment black is aimed at liquid and powder coatings requiring standard masstone jetness such as those used in automotive applications. The pigment imparts a relatively strong blue undertone and level of gloss. | Dispersibility | Blue Tone,Supply Form
 | LAMP BLACK 101 | LAMP BLACK 101 Beads,Supply Form
"4) Total Sulfur content ≤ 0.1%, | • PRINTEX® F 85 BEADS | beaded Specialty Carbon Black",Supply Form
PRINTEX V powder,Supply Form
Grade: Raven 1255 Powder,Supply Form
BLACK PEARLS® 480 is a high structure regular color pigment black suitable for letterpress and web offset news inks.,Supply Form
PRINTEX V powder,Supply Form
Grade: Raven 5000 Ultra II Powder,Supply Form
Grade: Raven 420 Beads,Supply Form
PRINTEX F 85 beads,Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
"4) Total Sulfur content ≤ 0.1 %, | • PRINTEX® F 85 BEADS",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
1) Only available as powder,Supply Form
The MONARCH and BLACK PEARLS names are registered trademarks of Cabot Corporation.,Supply Form
2) Nur in Pulverform verfügbar 2) Only available in powder form,Supply Form
Product Form: Powder,Supply Form
Physical Form - Beads or Powder,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
LAMP BLACK 101 POWDER,Supply Form
25.1615.0020.00 | E | 597/1 | (valid from: 01.07.2001) | PRINTEX V powder,Supply Form
1) Only available as powder,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
BLACK PEARLS 580 has a typical bulk density of 19 lbs/ft3.,Supply Form
• PRINTEX® F P BEADS,Supply Form
High jetness plastics; industrial and powder coatings; inkjet ink,Supply Form
Grade: Raven 420 Beads,Supply Form
2) Nur in Pulverform verfügbar 2) Only available in powder form,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
Grade: Raven 1255 Powder,Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
BLACK PEARLS® 120,Supply Form
1) Only available as powder,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
• PRINTEX® F P BEADS,Supply Form
"This pigment black can be used in a variety of coatings applications. It is recommended for underbody/underhood automotive, general industrial, or architectural trade sales applications where high jetness is not required. It is also recommended for use as a tinting black since the relatively large particle size allows for high loading while the high structure allows less mobility in the wet film of the applied coating. This reduces problems with floating and flooding in liquid tinting applications. It can be easily dispersed using a high speed disperser for liquid coatings or a single screw extruder for powder coatings.",Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
Product Form: Powder,Supply Form
BLACK PEARLS® is a registered Trademark of Cabot Corporation,Supply Form
Y160 POWDER,Supply Form
"© 2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation. 11/02",Supply Form
The dispersibility of BLACK PEARLS 580 pigment black depends on the equipment used and the formulation. It is a high structure carbon black and is easier to disperse compared to products with lower structure in the regular color range. | High,Supply Form
MICRONISED SYNTHETIC GRAPHITE POWDER GRADE 2855 (ISSUE ONE - DATED 5th MAY 2021),Supply Form
BLACK PEARLS 1300 pigment black is aimed at liquid and powder coatings requiring standard masstone jetness such as those used in automotive applications. The pigment imparts a relatively strong blue undertone and level of gloss. | Dispersibility | Blue Tone,Supply Form
"BLACK PEARLS 1300 offers relative ease of dispersion compared to other products in this range. The product should be considered when ease of dispersion is a key factor in product selection, such as when pigment selection is determined by older dispersion equipment technology.",Supply Form
BLACK PEARLS® 1300,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
LAMP BLACK 101 POWDER,Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
"The oldest method of manufacturing Carbon Black is the lamp black process (Figure 1). | Figure 6: Different primary particle pizes in LAMP BLACK 101 aggregates, FESEM image (magnification 100,000 times) | In Casting Powder formulations LAMP BLACK 101 provides multiple functions. For example, the excellent thermal con- ductivity helps to control and decrease the chill rate of the casting metals.",Supply Form
• PRINTEX® F alpha BEADS,Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
"©2004 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX™ ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks ,",Supply Form
Physical Form - Beads or Powder,Supply Form
1) Only available as powder,Supply Form
Emperor S90F pigment black is applicable in solvents and powder coatings requiring high jetness such as those for automotive applications. Its small particles provide excellent jetness and UV absorption for good exterior durability.,Supply Form
1) Only available as powder,Supply Form
"High purity Acetylene Black grades in powder form with structural and conductive properties that make them ideal for applications including batteries, fuel cells, electronics, rubber, silicone, conductive coatings, adhesives, sealants, automotive, aerospace, wire & cable.",Supply Form
"©2004 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX™ | , | ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks",Supply Form
1) Only available as powder,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"©2004 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX™ | , | ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
Grade: Raven 1255 Powder,Supply Form
BLACK PEARLS 1300 pigment black is aimed at liquid and powder coatings requiring standard masstone jetness such as those used in automotive applications. The pigment imparts a relatively strong blue undertone and level of gloss. | Dispersibility | Blue Tone,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
PHYSICAL FORM | BEAD,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"extremely jet, blue undertone automotive topcoat applications. Specialty blacks primarily used for tint- ing have low surface areas and broad particle size distributions. Products with these properties provide good economics coupled with a desired blue tone and best resistance to flooding and flocculation. Raven 14 Powder, an easily dispersed post-treated carbon black, is the industry standard for blue under- tone and tinting in paints and coatings.",Supply Form
Product Form: Powder,Supply Form
BLACK PEARLS 580 has a typical bulk density of 19 lbs/ft3.,Supply Form
2) Nur in Pulverform verfügbar 2) Only available in powder form,Supply Form
"©2004 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX™",Supply Form
BLACK PEARLS® 480 is a high structure regular color pigment black suitable for letterpress and web offset news inks.,Supply Form
PRINTEX G beads,Supply Form
PRINTEX F 85 beads,Supply Form
LAMP BLACK 101 LAMP BLACK 101 Beads Technical Information 1477,Supply Form
Physical Form - Beads or Powder,Supply Form
HIBLACK 200L POWDER,Supply Form
1) Only available as powder,Supply Form
"© 2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation. 11/02",Supply Form
"1) Only available as powder | 6) Following products, used for Spin Fibres, can be found in a separate brochure:",Supply Form
• PRINTEX® F P BEADS,Supply Form
• PRINTEX® F alpha BEADS,Supply Form
Product Form: Powder,Supply Form
1) Only available as powder,Supply Form
PHYSICAL FORM | BEAD,Supply Form
LAMP BLACK 101 Beads | 25 kg | 1000 kg | 850 kg / 2.4 m3,Supply Form
• PRINTEX® F alpha BEADS,Supply Form
"the same results will be obtained by others in other laboratories and we disclaim liability resulting from the use of the contents of this report. BLACK PEARLS, ELFTEX, EMPEROR, MOGUL, MONARCH, REGAL, STERLING, VULCAN, CRX, CSX and IRX are registered trademarks for Carbon Blacks produced by Cabot Corporation. Rubber results are reported as difference from IRB7.",Supply Form
1) Only available as powder,Supply Form
"Plastic color concentrates for film and injection applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints, characteristic of lampblack",Supply Form
"As with all carbon blacks, the dispersability of BLACK PEARLS 280 depends on the equipment used and the formulation. Most low color pigment blacks exhibit the same ease of dispersion because of their relatively large particle size.",Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
M100C is a light yellowish-green powder.,Supply Form
"Plastic color concentrates for film and injection applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints, characteristic of lampblack",Supply Form
"In Casting Powder formulations LAMP BLACK 101 provides multiple functions. For example, the excellent thermal con- ductivity helps to control and decrease the chill rate of the casting metals.",Supply Form
1) Only available as powder,Supply Form
Product Characteristics BLACK PEARLS® 120 Carbon Black CAS No. 1333-86-4 EINECS No. 2156099,Supply Form
• PRINTEX® F alpha BEADS,Supply Form
"The dispersibility of MONARCH 120 pigment black depends on the equipment used and the formulation. This product is an easy to disperse alternative compared to its pelleted equivalent, BLACK PEARLS® 120.",Supply Form
1) Only avaliable as powder | Jet Black Coloring | Specific gravity of Specialty Carbon Blacks: 1.7-1.9 g/cm3 The data for beaded blacks may deviate from the given values,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
HIBLACK 200L POWDER,Supply Form
BLACK PEARLS® 580,Supply Form
Product Form: Powder,Supply Form
TYPE: AGH4N00-POWDER,Supply Form
"Plastic color concentrates for film and injection applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints, characteristic of lampblack",Supply Form
"MONARCH 280 specialty carbon black offers ease of dispersion and delivers good color, UV, and tinting performance. Its high structure, combined with low surface area, makes it one of the easiest to disperse Cabot specialty carbon blacks. However, the quality of the dispersion is affected by equipment choice and formulation. A product with similar morphology, BLACK PEARLS® 280 specialty carbon black, is available in an easier to handle pelleted form.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
Application Information Liquid Coatings MONARCH 1400 pigment black is aimed at liquid and powder coatings requiring high color proper-ties such as those used in automotive base coat.,Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
"1) Only available as powder | 6) Following products, used for spin fi bres, can be found in a separate brochure:",Supply Form
"1) Only available as powder | 6) Following products, used for Spin Fibres, can be found in a separate brochure:",Supply Form
1) Only available as powder,Supply Form
LAMP BLACK 101 Beads | 25 kg | 1000 kg | 850 kg / 2.4 m3,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
PRINTEX 90 powder,Supply Form
"This pigment black can be used in a variety of coatings applications. It is recommended for underbody/underhood automotive, general industrial, or architectural trade sales applications where high jetness is not required. It is also recommended for use as a tinting black since the relatively large particle size allows for high loading while the high structure allows less mobility in the wet film of the applied coating. This reduces problems with floating and flooding in liquid tinting applications. It can be dispersed using a high speed disperser or sandmill for liquid coatings or a single screw extruder for powder coatings.",Supply Form
Grade: Raven 1255 Powder,Supply Form
MICRONISED SYNTHETIC GRAPHITE POWDER GRADE 2855 (ISSUE ONE - DATED 5th MAY 2021),Supply Form
"Plastic color concentrates for film and injection applications, plastic compounds, carbon paper, and powder coating applications. Blue undertone tints, characteristic of lampblack",Supply Form
The dispersibility of BLACK PEARLS 480 pigment black depends on the equipment used and the formulation. It is less difficult to disperse compared to products with lower structure in the regular color range.,Supply Form
PRINTEX® F 80 BEADS/POWDER,Supply Form
PRINTEX G beads,Supply Form
physical form | low-dusting granules,Supply Form
BLACK PEARLS 480,Supply Form
Physical Form - Beads or Powder,Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
"4) Total Sulfur content ≤ 0.1 %, | • PRINTEX® F 85 BEADS",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
BLACK PEARLS® 580,Supply Form
LAMP BLACK 101 Powder | 25 kg | 600 kg | 475 kg / 2.4 m3,Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, EMPEROR®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
_______ | PRINTEX U powder,Supply Form
LAMP BLACK 101 POWDER,Supply Form
"In Casting Powder formulations LAMP BLACK 101 provides multiple functions. For example, the excellent thermal con- ductivity helps to control and decrease the chill rate of the casting metals.",Supply Form
"©2002 Cabot Corporation - All rights reserved worldwide. BLACK PEARLS®, CSX®, ELFTEX®, MOGUL®, MONARCH®, REGAL® and VULCAN® are trademarks of Cabot Corporation.",Supply Form
"Appearance: | Fine Black Powder
FBP",Supply Form
1) Only available as powder 2) Only available as beaded Specialty Carbon Black 7) Volatile Matter 105 °C approx. 7.5 %,Supply Form
"Plastic color concentrates for film and injection molding applications, plastic compounds, carbon paper, and powder coatings applications. Blue undertone tints typical of lampblack.",Supply Form
"BLACK PEARLS® 580 is a general purpose carbon black. Compared with other regular color pigment blacks, it has better jetness with good dispersibility. It is suitable as a pigment for liquid dispersion applications.",Supply Form
