text,label
"Then, the rest of the pigmented resin (if it is necessary to colour it) and solvents should be added slowly, diluting progressively the aluminum dispersion.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Resins and additives may vary from batch to batch and influence the relevant ink properties. Hence tests prior to production runs are highly recommended.,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
CP-R705H is a resin coated grade baseｄon CP-705 with extra fine paｒticle size(d50:app. 7μm). excellent,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
CP-R705H is a resin coated grade baseｄon CP-705 with extra fine paｒticle size(d50:app. 7μm). excellent,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"SBCAQJ6909P is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"CR-9901 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with upper middle particle size(about 20μm).",Pigment Treatment
"AS211N is specially designed for coil coating application. It is well used in variety of resin system such as acrylic, polyester, PVDF with excellent system compatibility and chemical stability.",Pigment Treatment
"CR-8801 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with lower middle particle size(about 16μm).",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Resins and additives may vary from batch to batch and influence the relevant ink properties. Hence tests prior to production runs are highly recommended.,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"2601 is very suitable for offset, gravure printing inks, aerosol caned coating, reflective coatings providing mirror effect in the lower acid value resin system.",Pigment Treatment
CR-801M is a resin coated grade. Its metallic design features well-balanced brightness with fine particle size(about 13μm).,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"MJ-650のHR樹脂コートグレードです。HRタイプは、優れた密着性を有し、耐薬品性、耐侯性、耐電撃 性にCRタイプより優れています。その意匠は、高い白度、高い輝度及び、フロップ性を有しています。 HR-650 is a resin coated grade baseｄon MJ-650 with lower middle paｒticle size(d50:app.16μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip- flop effect.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Resin free,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code : Alp EMR/PM,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
MG-21のHR樹脂コートグレードです。HRタイプは、優れた密着性を有し、耐薬品性、耐侯性、耐電撃 性にCRタイプより優れています。その意匠は、高い粒子感と輝度を有しています。 HR-21 is a resin coated grade baseｄon MG-21 with coarce paｒticle size(d50:app.28μ m).HR type,Pigment Treatment
CR-801M is a resin coated grade. Its metallic design features well-balanced brightness with fine particle size(about 13μm).,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"SBCAQJ93713AN is developed by latest silica encapsulation technology together with special processing design. It provides a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Silicon dioxide | 12.0～15.0,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
• | Surface treatment: SiO2-encapsulation,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Binder systems and solvents with high moisture content should be avoided as water will react with unpassivated aluminium pigment to form hydrogen gas. This could pressurize sealed containers and is also highly flammable. High acid value resins should also be avoided as they can attack the pigment surface and impact the stability and appearance of the ink. Pigmentation:,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: Silica,Pigment Treatment
"ZPS3000 aluminum pigment is treated with densely silica encapsulations, it possesses moderate particle size, silver-dollar flakes and exhibits good hiding power, stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"L90084 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"SBCAQJ6829 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
Typical analysis | Silica/Polymer,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Silicon dioxide | 12.0～15.0,Pigment Treatment
"ZPU31808-3 aluminum pigment is treated with densely silica encapsulations, it possess moderate particle size, silver-dollar flakes and exhibits good hiding power, ultra-stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"AS211N is specially designed for coil coating application. It is well used in variety of resin system such as acrylic, polyester, PVDF with excellent system compatibility and chemical stability.",Pigment Treatment
Surface treatment: Silica,Pigment Treatment
"SBCAQJ6915AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
• | Surface treatment: SiO2-encapsulation,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"CR-8801 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with lower middle particle size(about 16μm).",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect. | Characteristics",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"Coating/Ink Applications - Pre-weigh the required amount of granules and cover with preferred solvent. Leave for approximately ten minutes to allow the solvent to penetrate the binder matrix. With gentle stirring, slowly add the resin system, and finally, add solvent until desired viscosity is achieved. It is advisable to pre-mix any resins, micro waxes or additives into a resin system prior to mixing with the aluminum dispersion.",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code : Alp EMR/PM,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"When this pigment is applied, it is recommended that formulations are adjusted to achieve desired effect. Such as viscosity, gel time, resin content etc. In processing dry blending in a gentle way is a only fit method, Before spraying it is necessary to sieve ready-made mixture.",Pigment Treatment
"SBCAQJ6911AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
• | Surface treatment: Silica,Pigment Treatment
"It important to mention that all through the aforementioned procedure the paste is constantly diluted by the solvent and the resin; in this way, on each phase of the process, the concentration of metallic aluminum is uniformly distributed in the mixture.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code : Alp EMR/PM,Pigment Treatment
"MJ-650のHR樹脂コートグレードです。HRタイプは、優れた密着性を有し、耐薬品性、耐侯性、耐電撃 性にCRタイプより優れています。その意匠は、高い白度、高い輝度及び、フロップ性を有しています。 HR-650 is a resin coated grade baseｄon MJ-650 with lower middle paｒticle size(d50:app.16μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip- flop effect.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"HR-120 is a resin coated grade baseｄon BS-120 with fine paｒticle size(d50:app.13μm).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage- resistance to CR type. Its metallic design features high whiteness, high brightness, flip-flop effect and high hiding power.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"ZPU31808-3 aluminum pigment is treated with densely silica encapsulations, it possess moderate particle size, silver-dollar flakes and exhibits good hiding power, ultra-stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect.",Pigment Treatment
Resin free,Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"It important to mention that all through the aforementioned procedure the paste is constantly diluted by the solvent and the resin; in this way, on each phase of the process, the concentration of metallic aluminum is uniformly distributed in the mixture.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"L90091AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"SBCAQJ93720AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"L90084 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
• | Surface treatment: Silica,Pigment Treatment
CR-801M is a resin coated grade. Its metallic design features well-balanced brightness with fine particle size(about 13μm).,Pigment Treatment
"Then, the rest of the pigmented resin (if it is necessary to colour it) and solvents should be added slowly, diluting progressively the aluminum dispersion.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"CR-8801 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with lower middle particle size(about 16μm).",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"Coating/Ink Applications - Pre-weigh the required amount of granules and cover with preferred solvent. Leave for approximately ten minutes to allow the solvent to penetrate the binder matrix. With gentle stirring, slowly add the resin system, and finally, add solvent until desired viscosity is achieved. It is advisable to pre-mix any resins, micro waxes or additives into a resin system prior to mixing with the aluminum dispersion.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect. | Characteristics",Pigment Treatment
"ZPU31808-3 aluminum pigment is treated with densely silica encapsulations, it possess moderate particle size, silver-dollar flakes and exhibits good hiding power, ultra-stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
composition with app. 70% silica-encapsulated aluminum pigment and 30%,Pigment Treatment
"2601 is very suitable for offset, gravure printing inks, aerosol caned coating, reflective coatings providing mirror effect in the lower acid value resin system.",Pigment Treatment
CR樹脂コートグレードです。CRタイプは優れた耐薬品性、耐侯性、耐電撃性、密着性を有していま す。その意匠は、緻密で、高い白度を有しています。 CR-9000 is a resin coated grade with fine paｒticle size(d50:app.10μ m). CR type has excellent in,Pigment Treatment
"Silvex® C grades are aluminum pigment flakes dampened with a plasticizer to help prevent the individual flakes from becoming airborne during handling and processing. They are well suited for use in liquid colorant applications where processing temperatures are below the volatilization point of the carrier. Silvex® C grades are compatible with a variety of resins including polyolefins and styrene. Silvex® C grades are dampened with a pharmaceutical grade mineral oil and are suitable for applications that require FDA compliance. Specific FDA compliance information is available upon request. In order to maintain optimum aesthetics, Silvex® grades should be dispersed properly.",Pigment Treatment
"When this pigment is applied, it is recommended that formulations are adjusted to achieve desired effect. Such as viscosity, gel time, resin content etc. In processing dry blending in a gentle way is a only fit method, Before spraying it is necessary to sieve ready-made mixture.",Pigment Treatment
"When this pigment is applied, it is recommended that formulations are adjusted to achieve desired effect. Such as viscosity, gel time, resin content etc. In processing dry blending in a gentle way is a only fit method, Before spraying it is necessary to sieve ready-made mixture.",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Surface treatment: SiO2-encapsulation,Pigment Treatment
Typical analysis | Silica/Polymer,Pigment Treatment
"AS211N is specially designed for coil coating application. It is well used in variety of resin system such as acrylic, polyester, PVDF with excellent system compatibility and chemical stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
DECOMET® Suspension is compatible with many common binders for solvent based inks. Suitability for end application and formulation stability should be fully tested on any new formulation prior to use. Resins such as Nitrocellulose or CAB with high clarity and gloss are recommended to achieve the best possible mirror effect. It is also important to keep resin solids to a minimum. A pigment to resin solids ratio of between 1:1 or 2:1 is recommended to maximize surface reflectance.,Pigment Treatment
"CR-8801 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with lower middle particle size(about 16μm).",Pigment Treatment
"Coating/Ink Applications - Pre-weigh the required amount of granules and cover with preferred solvent. Leave for approximately ten minutes to allow the solvent to penetrate the binder matrix. With gentle stirring, slowly add the resin system, and finally, add solvent until desired viscosity is achieved. It is advisable to pre-mix any resins, micro waxes or additives into a resin system prior to mixing with the aluminum dispersion.",Pigment Treatment
Add Chromal VIII to solvent and mix well. Add resin and disperse.,Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Binder systems and solvents with high moisture content should be avoided as water will react with unpassivated aluminium pigment to form hydrogen gas. This could pressurize sealed containers and is also highly flammable. High acid value resins should also be avoided as they can attack the pigment surface and impact the stability and appearance of the ink. Pigmentation:,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Resin free,Pigment Treatment
Binder systems and solvents with high moisture content should be avoided as water will react with unpassivated aluminium pigment to form hydrogen gas. This could pressurize sealed containers and is also highly flammable. High acid value resins should also be avoided as they can attack the pigment surface and impact the stability and appearance of the ink. Pigmentation:,Pigment Treatment
"ZPU31808-3 aluminum pigment is treated with densely silica encapsulations, it possess moderate particle size, silver-dollar flakes and exhibits good hiding power, ultra-stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Binder systems and solvents with high moisture content should be avoided as water will react with unpassivated aluminium pigment to form hydrogen gas. This could pressurize sealed containers and is also highly flammable. High acid value resins should also be avoided as they can attack the pigment surface and impact the stability and appearance of the ink. Pigmentation:,Pigment Treatment
CP-R705H is a resin coated grade baseｄon CP-705 with extra fine paｒticle size(d50:app. 7μm). excellent,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
"SBCJ76119AN is designed for solvent base paints formulation which covers many resins/varnishes utilizations. It is well applied for solvent base UV formulation with excellent system compatibility, storing stability and expected performance.",Pigment Treatment
"It important to mention that all through the aforementioned procedure the paste is constantly diluted by the solvent and the resin; in this way, on each phase of the process, the concentration of metallic aluminum is uniformly distributed in the mixture.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"Color bleed may be a problem in some instances, usually with the red colors. It can occur even though the pigment resin matrix is thermoset and insoluble, and the fluorescent dye is in solid solution throughout the pigment particles and not merely absorbed on the surface. Some solvents leach enough dye from the insoluble particles so that color transfer may be noticeable when the coating surface involved contains significant amounts of plasticizers.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: Silica,Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
"SBCAQJ6909P is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"CR-8801 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with lower middle particle size(about 16μm).",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Surface treatment: Silica,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: Silica,Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
"SBCAQJ6829 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect. | Characteristics",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
DECOMET® Suspension is compatible with many common binders for solvent based inks. Suitability for end application and formulation stability should be fully tested on any new formulation prior to use. Resins such as Nitrocellulose or CAB with high clarity and gloss are recommended to achieve the best possible mirror effect. It is also important to keep resin solids to a minimum. A pigment to resin solids ratio of between 1:1 or 2:1 is recommended to maximize surface reflectance.,Pigment Treatment
Surface treatment: Silica,Pigment Treatment
"CR-9901 is a resin coated grade. Its metallic design features high whiteness, brightness and flip-flop effect with upper middle particle size(about 20μm).",Pigment Treatment
"L90091AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"AS211N is specially designed for coil coating application. It is well used in variety of resin system such as acrylic, polyester, PVDF with excellent system compatibility and chemical stability.",Pigment Treatment
"SBCAQJ93713AN is developed by latest silica encapsulation technology together with special processing design. It provides a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
• | Surface treatment: Silica,Pigment Treatment
"L90084 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
Silicon dioxide | 12.0～15.0,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Silicon dioxide | 12.0～15.0,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"SBCAQJ6920P is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"When this pigment is applied, it is recommended that formulations are adjusted to achieve desired effect. Such as viscosity, gel time, resin content etc. In processing dry blending in a gentle way is a only fit method, Before spraying it is necessary to sieve ready-made mixture.",Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"HR-9901 is a resin coated grade baseｄon MH-9901 with upper middle paｒticle size(d50:app.20μ m).HR type has excellent adhessiveness, and is superior in chemical-resistance, weather-resistance and voltage-resistance to CR type. Its metallic design features high whiteness, high brightness and flip-flop effect. | Characteristics",Pigment Treatment
PRODUCT DESCRIPTION : Silica coated aluminium paste with Methoxypropanol solvent MSDS code,Pigment Treatment
"The fact that T/GT pigments are based on a thermoset resin permits them to be used in various coatings or inks made with nitrocellulose, polyvinyl chloride-acetate, polyamide, acrylic, chlorinated rubber and other resins which require strong oxygenated types of solvents such as aromatics, alcohols, esters or ketones. Combinations of these solvents should be evaluated before use.",Pigment Treatment
"L90084 is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
Typical analysis | Silica/Polymer,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
DECOMET® Suspension is compatible with many common binders for solvent based inks. Suitability for end application and formulation stability should be fully tested on any new formulation prior to use. Resins such as Nitrocellulose or CAB with high clarity and gloss are recommended to achieve the best possible mirror effect. It is also important to keep resin solids to a minimum. A pigment to resin solids ratio of between 1:1 or 2:1 is recommended to maximize surface reflectance in gravure printing.,Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
CR-300 is a resin coated grade baseｄon MB-300 with upper middle paｒticle size(d50:app.20μ m).,Pigment Treatment
"ZPU31808-3 aluminum pigment is treated with densely silica encapsulations, it possess moderate particle size, silver-dollar flakes and exhibits good hiding power, ultra-stablized, excellent anti-alkaline resistance and excellent weathering resistance.",Pigment Treatment
Typical analysis | Silica/Polymer,Pigment Treatment
Surface treatment: | Silica,Pigment Treatment
Silicon dioxide | 10.5～13.5,Pigment Treatment
Surface treatment: | Silica | ,Pigment Treatment
CR-21GM is a resin coated grade. Its metallic design features high sparkle and brightness with large particle size(about 28μm).,Pigment Treatment
"SBCAQJ6915AN is developed by latest silica encapsulation technology together with special processing design. It provide a perfect combination of barrier protection for the aluminum surface and improved optical effects. The unique surface treatment provides excellent gassing stability, chemical resistance and weather resistance also circulation stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
"The ingredients of the paint (resins, additives, solvents, etc.) could influence the pigment stability.",Pigment Treatment
